"sseqid","qseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","ssciname","scomname","sblastname","sskingdom","gdescription"
"gi|1296385504|ref|WP_100696266.1|","3",84.135,208,33,0,1,208,10,217,3.9e-129,371,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|896134886|ref|WP_049155206.1|","3",83.654,208,34,0,1,208,10,217,7.29e-129,370,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|501535684|ref|WP_012541728.1|","3",83.654,208,34,0,1,208,10,217,1.3e-128,370,543,"Enterobacteriaceae","Enterobacteriaceae","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Enterobacteriaceae]"
"gi|1468100844|ref|WP_117138737.1|","3",83.654,208,34,0,1,208,10,217,2.41e-128,369,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1016530272|ref|WP_063105592.1|","3",83.654,208,34,0,1,208,10,217,2.84e-128,369,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|1468051541|ref|WP_117106505.1|","3",83.173,208,35,0,1,208,10,217,4.97e-128,369,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1468058489|ref|WP_117110484.1|","3",83.173,208,35,0,1,208,10,217,5.54e-128,368,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1398174552|ref|WP_110217856.1|","3",83.173,208,35,0,1,208,10,217,5.73e-128,368,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|695816522|ref|WP_032730361.1|","3",83.173,208,35,0,1,208,10,217,6.12e-128,368,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|1398150704|ref|WP_110196823.1|","3",83.173,208,35,0,1,208,10,217,6.46e-128,368,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1398177415|ref|WP_110220010.1|","3",83.173,208,35,0,1,208,10,217,6.75e-128,368,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1293477398|ref|WP_100685698.1|","3",84.135,208,33,0,1,208,10,217,7.45e-128,368,2054594,"Raoultella sp. T31","Raoultella sp. T31","enterobacteria","Bacteria","nitrile hydratase subunit beta [Raoultella sp. T31]"
"gi|985815510|ref|WP_060875803.1|","3",83.173,208,35,0,1,208,10,217,8.59e-128,368,573,"Klebsiella pneumoniae","Klebsiella pneumoniae","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella pneumoniae]"
"gi|1114023108|ref|WP_072045539.1|","3",83.173,208,35,0,1,208,10,217,9.08e-128,368,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|496080384|ref|WP_008804891.1|","3",83.173,208,35,0,1,208,10,217,9.08e-128,368,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1115553571|ref|WP_072124786.1|","3",83.173,208,35,0,1,208,10,217,9.59e-128,368,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|765324359|ref|WP_044649963.1|","3",83.173,208,35,0,1,208,10,217,1.32e-127,367,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1181029539|ref|WP_084441132.1|","3",83.173,208,35,0,1,208,10,217,1.89e-127,367,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|1031828009|ref|WP_064154617.1|","3",82.692,208,36,0,1,208,10,217,1.35e-126,365,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|1327497168|ref|WP_101991717.1|","3",82.212,208,37,0,1,208,10,217,8.05e-126,363,1463165,"Klebsiella quasipneumoniae","Klebsiella quasipneumoniae","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella quasipneumoniae]"
"gi|1048240650|ref|WP_065812538.1|","3",82.212,208,37,0,1,208,10,217,1.08e-125,362,573,"Klebsiella pneumoniae","Klebsiella pneumoniae","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella pneumoniae]"
"gi|695835709|ref|WP_032749087.1|","4",100,217,0,0,1,217,1,217,3.95e-160,450,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|695804993|ref|WP_032719090.1|","4",99.539,217,1,0,1,217,1,217,6.62e-159,447,1236,"Gammaproteobacteria","Gammaproteobacteria","g-proteobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Gammaproteobacteria]"
"gi|1391029490|ref|WP_109240358.1|","4",99.078,217,2,0,1,217,1,217,1.84e-158,446,571,"Klebsiella oxytoca","Klebsiella oxytoca","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella oxytoca]"
"gi|497338003|ref|WP_009652216.1|","4",99.078,217,2,0,1,217,1,217,1.98e-158,446,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|640683895|ref|WP_025108349.1|","4",99.078,217,2,0,1,217,1,217,2.88e-158,445,91347,"Enterobacterales","Enterobacterales","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Enterobacterales]"
"gi|503995365|ref|WP_014229359.1|","4",99.078,217,2,0,1,217,1,217,3.04e-158,445,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|896021628|ref|WP_049083580.1|","4",98.618,217,3,0,1,217,1,217,3.47e-158,445,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|1440523264|emb|STV60472.1|","4",98.618,217,3,0,1,217,1,217,6.08e-158,444,571,"Klebsiella oxytoca","Klebsiella oxytoca","enterobacteria","Bacteria","nitrile hydratase [Klebsiella oxytoca]"
"gi|1236108250|ref|WP_094909386.1|","4",99.078,217,2,0,1,217,1,217,6.63e-158,444,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|1197289642|ref|WP_086530924.1|","4",98.618,217,3,0,1,217,1,217,8.17e-158,444,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|1033067384|ref|WP_064378003.1|","4",98.618,217,3,0,1,217,1,217,9.63e-158,444,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|490989153|ref|WP_004850886.1|","4",98.618,217,3,0,1,217,1,217,1.3e-157,444,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|1341329032|ref|WP_103814509.1|","4",98.618,217,3,0,1,217,1,217,3.67e-157,442,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|1332829705|ref|WP_102802879.1|","4",98.157,217,4,0,1,217,1,217,1.69e-156,441,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|394346343|gb|AFN32464.1|","4",99.519,208,1,0,10,217,1,208,1.91e-151,427,1191061,"Klebsiella michiganensis E718","Klebsiella michiganensis E718","enterobacteria","Bacteria","Cobalt-containing nitrile hydratase subunit beta [Klebsiella michiganensis E718]"
"gi|896067376|ref|WP_049112090.1|","4",94.931,217,11,0,1,217,1,217,3.92e-151,427,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|746260818|ref|WP_039309048.1|","4",94.47,217,12,0,1,217,1,217,4.14e-151,427,55207,"Pectobacterium betavasculorum","Pectobacterium betavasculorum","enterobacteria","Bacteria","nitrile hydratase subunit beta [Pectobacterium betavasculorum]"
"gi|1319932906|gb|PLM00048.1|","4",94.931,217,11,0,1,217,1,217,9.02e-151,426,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|1440571602|emb|STV90132.1|","4",98.558,208,3,0,10,217,1,208,2.57e-150,425,571,"Klebsiella oxytoca","Klebsiella oxytoca","enterobacteria","Bacteria","nitrile hydratase [Klebsiella oxytoca]"
"gi|490222066|ref|WP_004120434.1|","4",94.47,217,12,0,1,217,1,217,4.78e-150,424,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|751930827|ref|WP_041145535.1|","4",92.627,217,16,0,1,217,1,217,9.57e-148,419,160674,"Raoultella","Raoultella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Raoultella]"
"gi|835758090|ref|WP_047652417.1|","4",92.627,217,16,0,1,217,1,217,7.29e-146,414,1542468,"Enterobacter sp. UCD-UG_FMILLET","Enterobacter sp. UCD-UG_FMILLET","enterobacteria","Bacteria","nitrile hydratase subunit beta [Enterobacter sp. UCD-UG_FMILLET]"
"gi|1293227791|ref|WP_100630420.1|","4",85.714,217,31,0,1,217,1,217,5.97e-137,391,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|1293416633|ref|WP_100675592.1|","4",85.253,217,32,0,1,217,1,217,2.86e-136,390,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|765324359|ref|WP_044649963.1|","4",84.332,217,34,0,1,217,1,217,6.52e-136,389,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1000903570|ref|WP_061154604.1|","4",84.793,217,33,0,1,217,1,217,1.08e-135,388,573,"Klebsiella pneumoniae","Klebsiella pneumoniae","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella pneumoniae]"
"gi|1296385504|ref|WP_100696266.1|","4",84.332,217,34,0,1,217,1,217,3.23e-135,387,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|896134886|ref|WP_049155206.1|","4",83.871,217,35,0,1,217,1,217,4.25e-135,387,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|501535684|ref|WP_012541728.1|","4",83.871,217,35,0,1,217,1,217,1.03e-134,385,543,"Enterobacteriaceae","Enterobacteriaceae","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Enterobacteriaceae]"
"gi|1468100844|ref|WP_117138737.1|","4",83.871,217,35,0,1,217,1,217,1.73e-134,385,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1016530272|ref|WP_063105592.1|","4",83.871,217,35,0,1,217,1,217,1.97e-134,385,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|1468058489|ref|WP_117110484.1|","4",83.41,217,36,0,1,217,1,217,3.27e-134,384,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|695816522|ref|WP_032730361.1|","4",83.41,217,36,0,1,217,1,217,4.3e-134,384,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|1468051541|ref|WP_117106505.1|","4",83.41,217,36,0,1,217,1,217,4.44e-134,384,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1115553571|ref|WP_072124786.1|","4",83.41,217,36,0,1,217,1,217,4.59e-134,384,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1398150704|ref|WP_110196823.1|","4",83.41,217,36,0,1,217,1,217,4.8e-134,384,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1398174552|ref|WP_110217856.1|","4",83.41,217,36,0,1,217,1,217,5.18e-134,384,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1398177415|ref|WP_110220010.1|","4",83.41,217,36,0,1,217,1,217,5.66e-134,384,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1293477398|ref|WP_100685698.1|","4",84.332,217,34,0,1,217,1,217,6.18e-134,384,2054594,"Raoultella sp. T31","Raoultella sp. T31","enterobacteria","Bacteria","nitrile hydratase subunit beta [Raoultella sp. T31]"
"gi|985815510|ref|WP_060875803.1|","4",83.41,217,36,0,1,217,1,217,6.82e-134,384,573,"Klebsiella pneumoniae","Klebsiella pneumoniae","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella pneumoniae]"
"gi|1114023108|ref|WP_072045539.1|","4",83.41,217,36,0,1,217,1,217,7.12e-134,384,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|496080384|ref|WP_008804891.1|","4",83.41,217,36,0,1,217,1,217,7.12e-134,384,244366,"Klebsiella variicola","Klebsiella variicola","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella variicola]"
"gi|1181029539|ref|WP_084441132.1|","4",83.41,217,36,0,1,217,1,217,1.35e-133,383,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|1327497168|ref|WP_101991717.1|","4",82.949,217,37,0,1,217,1,217,3.9e-133,382,1463165,"Klebsiella quasipneumoniae","Klebsiella quasipneumoniae","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella quasipneumoniae]"
"gi|1031828009|ref|WP_064154617.1|","4",82.949,217,37,0,1,217,1,217,7.05e-133,381,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|1048240650|ref|WP_065812538.1|","4",82.488,217,38,0,1,217,1,217,7.87e-132,379,573,"Klebsiella pneumoniae","Klebsiella pneumoniae","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella pneumoniae]"
"gi|751930827|ref|WP_041145535.1|","5",100,217,0,0,1,217,1,217,8.49e-161,452,160674,"Raoultella","Raoultella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Raoultella]"
"gi|896067376|ref|WP_049112090.1|","5",93.548,217,14,0,1,217,1,217,2.37e-150,425,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|1319932906|gb|PLM00048.1|","5",93.548,217,14,0,1,217,1,217,6.22e-150,424,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|1440523264|emb|STV60472.1|","5",93.548,217,14,0,1,217,1,217,1.58e-149,423,571,"Klebsiella oxytoca","Klebsiella oxytoca","enterobacteria","Bacteria","nitrile hydratase [Klebsiella oxytoca]"
"gi|497338003|ref|WP_009652216.1|","5",93.548,217,14,0,1,217,1,217,2.68e-149,422,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|640683895|ref|WP_025108349.1|","5",93.548,217,14,0,1,217,1,217,2.95e-149,422,91347,"Enterobacterales","Enterobacterales","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Enterobacterales]"
"gi|746260818|ref|WP_039309048.1|","5",93.088,217,15,0,1,217,1,217,3.72e-149,422,55207,"Pectobacterium betavasculorum","Pectobacterium betavasculorum","enterobacteria","Bacteria","nitrile hydratase subunit beta [Pectobacterium betavasculorum]"
"gi|490222066|ref|WP_004120434.1|","5",93.088,217,15,0,1,217,1,217,3.72e-149,422,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|896021628|ref|WP_049083580.1|","5",93.088,217,15,0,1,217,1,217,4.68e-149,422,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|1391029490|ref|WP_109240358.1|","5",93.088,217,15,0,1,217,1,217,5.77e-149,422,571,"Klebsiella oxytoca","Klebsiella oxytoca","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella oxytoca]"
"gi|1033067384|ref|WP_064378003.1|","5",93.088,217,15,0,1,217,1,217,7.11e-149,421,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|695804993|ref|WP_032719090.1|","5",93.088,217,15,0,1,217,1,217,9.77e-149,421,1236,"Gammaproteobacteria","Gammaproteobacteria","g-proteobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Gammaproteobacteria]"
"gi|503995365|ref|WP_014229359.1|","5",93.088,217,15,0,1,217,1,217,1.11e-148,421,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|490989153|ref|WP_004850886.1|","5",93.088,217,15,0,1,217,1,217,1.22e-148,421,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|1197289642|ref|WP_086530924.1|","5",93.088,217,15,0,1,217,1,217,1.27e-148,421,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|1341329032|ref|WP_103814509.1|","5",93.088,217,15,0,1,217,1,217,5.18e-148,419,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|1236108250|ref|WP_094909386.1|","5",92.627,217,16,0,1,217,1,217,9.16e-148,419,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|695835709|ref|WP_032749087.1|","5",92.627,217,16,0,1,217,1,217,9.57e-148,419,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
"gi|1332829705|ref|WP_102802879.1|","5",92.627,217,16,0,1,217,1,217,1.89e-147,418,1134687,"Klebsiella michiganensis","Klebsiella michiganensis","enterobacteria","Bacteria","nitrile hydratase subunit beta [Klebsiella michiganensis]"
"gi|835758090|ref|WP_047652417.1|","5",91.705,217,18,0,1,217,1,217,1.89e-145,413,1542468,"Enterobacter sp. UCD-UG_FMILLET","Enterobacter sp. UCD-UG_FMILLET","enterobacteria","Bacteria","nitrile hydratase subunit beta [Enterobacter sp. UCD-UG_FMILLET]"
"gi|1440571602|emb|STV90132.1|","5",92.788,208,15,0,10,217,1,208,1.81e-141,402,571,"Klebsiella oxytoca","Klebsiella oxytoca","enterobacteria","Bacteria","nitrile hydratase [Klebsiella oxytoca]"
"gi|394346343|gb|AFN32464.1|","5",92.788,208,15,0,10,217,1,208,2.78e-141,402,1191061,"Klebsiella michiganensis E718","Klebsiella michiganensis E718","enterobacteria","Bacteria","Cobalt-containing nitrile hydratase subunit beta [Klebsiella michiganensis E718]"
"gi|1293416633|ref|WP_100675592.1|","5",84.793,217,33,0,1,217,1,217,3.41e-136,389,570,"Klebsiella","Klebsiella","enterobacteria","Bacteria","MULTISPECIES: nitrile hydratase subunit beta [Klebsiella]"
