"sseqid","qseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","ssciname","scomname","sblastname","sskingdom","gdescription"
"gi|1004723758|ref|WP_061562021.1|","7",85.993,307,43,0,1,307,1,307,0,543,53408,"Pseudomonas citronellolis","Pseudomonas citronellolis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas citronellolis]"
"gi|1453675642|ref|WP_116423943.1|","7",85.993,307,43,0,1,307,1,307,0,542,53408,"Pseudomonas citronellolis","Pseudomonas citronellolis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas citronellolis]"
"gi|966456780|ref|WP_058490081.1|","7",85.668,307,44,0,1,307,1,307,0,542,1524461,"Pseudomonas sp. EGD-AKN5","Pseudomonas sp. EGD-AKN5","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. EGD-AKN5]"
"gi|759598128|ref|WP_043316448.1|","7",85.668,307,44,0,1,307,1,307,0,542,1582493,"Pseudomonas sp. PI1","Pseudomonas sp. PI1","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. PI1]"
"gi|1035772500|ref|WP_064582803.1|","7",85.668,307,44,0,1,307,1,307,0,541,53408,"Pseudomonas citronellolis","Pseudomonas citronellolis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas citronellolis]"
"gi|953985554|ref|WP_058070430.1|","7",85.342,307,45,0,1,307,1,307,0,540,53408,"Pseudomonas citronellolis","Pseudomonas citronellolis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas citronellolis]"
"gi|1071439415|ref|WP_069864434.1|","7",85.668,307,44,0,1,307,1,307,0,539,1826671,"Pseudomonas sp. CCA 1","Pseudomonas sp. CCA 1","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. CCA 1]"
"gi|1219377118|ref|WP_089392285.1|","7",85.016,307,46,0,1,307,1,307,0,537,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|771587006|ref|WP_045207230.1|","7",85.065,308,46,0,1,308,1,308,0,536,1619948,"Pseudomonas sp. 21","Pseudomonas sp. 21","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. 21]"
"gi|1180919502|ref|WP_084357784.1|","7",85.342,307,45,0,1,307,1,307,0,536,46680,"Pseudomonas nitroreducens","Pseudomonas nitroreducens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas nitroreducens]"
"gi|939364325|ref|WP_054909232.1|","7",85.016,307,46,0,1,307,1,307,0,535,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|639935447|ref|WP_024765803.1|","7",85.016,307,46,0,1,307,1,307,0,535,46680,"Pseudomonas nitroreducens","Pseudomonas nitroreducens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas nitroreducens]"
"gi|497308737|ref|WP_009622954.1|","7",84.691,307,47,0,1,307,1,307,0,535,95619,"Pseudomonas sp. M1","Pseudomonas sp. M1","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. M1]"
"gi|1040073797|ref|WP_065084053.1|","7",85.016,307,46,0,1,307,1,307,0,534,1860123,"Pseudomonas sp. AU12215","Pseudomonas sp. AU12215","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. AU12215]"
"gi|1209914752|ref|WP_088421703.1|","7",83.713,307,50,0,1,307,1,307,0,534,46680,"Pseudomonas nitroreducens","Pseudomonas nitroreducens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas nitroreducens]"
"gi|1024909638|ref|WP_063543033.1|","7",84.091,308,49,0,1,308,1,308,0,533,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas putida]"
"gi|939348087|ref|WP_054893541.1|","7",83.766,308,50,0,1,308,1,308,0,530,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1174840149|ref|WP_081520838.1|","7",83.388,307,51,0,1,307,1,307,0,528,1938440,"Pseudomonas sp. T","Pseudomonas sp. T","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. T]"
"gi|505083206|ref|WP_015270308.1|","8",100,307,0,0,1,307,1,307,0,626,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1189159982|ref|WP_085588753.1|","8",99.674,307,1,0,1,307,1,307,0,624,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1189303007|ref|WP_085720421.1|","8",99.674,307,1,0,1,307,1,307,0,623,1981736,"Pseudomonas sp. B22(2017)","Pseudomonas sp. B22(2017)","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. B22(2017)]"
"gi|948147053|ref|WP_056805351.1|","8",96.743,307,10,0,1,307,1,307,0,610,1736226,"Pseudomonas sp. Leaf58","Pseudomonas sp. Leaf58","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. Leaf58]"
"gi|1032732306|ref|WP_064301249.1|","8",82.736,307,53,0,1,307,1,307,0,532,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas putida]"
"gi|496887402|ref|WP_009398466.1|","8",82.085,307,55,0,1,307,1,307,0,528,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas putida]"
"gi|655216344|ref|WP_028633968.1|","8",80.782,307,59,0,1,307,1,307,0,528,157782,"Pseudomonas parafulva","Pseudomonas parafulva","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas parafulva]"
"gi|1131044064|ref|WP_075803613.1|","8",81.107,307,58,0,1,307,1,307,0,524,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas putida]"
"gi|499373620|ref|WP_011061198.1|","9",100,306,0,0,1,306,1,306,0,620,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|921206237|ref|WP_053151548.1|","9",99.673,306,1,0,1,306,1,306,0,619,380021,"Pseudomonas protegens","Pseudomonas protegens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas protegens]"
"gi|1043217698|ref|WP_065364003.1|","9",99.673,306,1,0,1,306,1,306,0,619,380021,"Pseudomonas protegens","Pseudomonas protegens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas protegens]"
"gi|829052330|ref|WP_047286414.1|","9",99.673,306,1,0,1,306,1,306,0,618,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|1337858353|ref|WP_103407327.1|","9",99.346,306,2,0,1,306,1,306,0,617,380021,"Pseudomonas protegens","Pseudomonas protegens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas protegens]"
"gi|829612745|ref|WP_047336734.1|","9",99.346,306,2,0,1,306,1,306,0,616,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|1340807503|ref|WP_103740452.1|","9",96.405,306,11,0,1,306,1,306,0,603,2071715,"Pseudomonas sp. MWU12-2534b","Pseudomonas sp. MWU12-2534b","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. MWU12-2534b]"
"gi|640704031|ref|WP_025127462.1|","9",96.078,306,12,0,1,306,1,306,0,603,1397282,"Pseudomonas sp. PH1b","Pseudomonas sp. PH1b","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. PH1b]"
"gi|985599920|ref|WP_060839417.1|","9",96.732,306,10,0,1,306,1,306,0,602,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|829071251|ref|WP_047304554.1|","9",95.752,306,13,0,1,306,1,306,0,598,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|1224288287|ref|WP_092314606.1|","9",95.752,306,13,0,1,306,1,306,0,596,556534,"Pseudomonas saponiphila","Pseudomonas saponiphila","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas saponiphila]"
"gi|1402857185|ref|WP_110725521.1|","9",95.425,306,14,0,1,306,1,306,0,596,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|921184836|ref|WP_053130315.1|","9",95.098,306,15,0,1,306,1,306,0,595,658630,"Pseudomonas sp. CMR5c","Pseudomonas sp. CMR5c","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. CMR5c]"
"gi|1402711733|ref|WP_110596917.1|","9",94.444,306,17,0,1,306,1,306,0,592,380021,"Pseudomonas protegens","Pseudomonas protegens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas protegens]"
"gi|550105637|gb|ERO60182.1|","9",94.771,306,16,0,1,306,1,306,0,592,1387231,"Pseudomonas sp. CMAA1215","Pseudomonas sp. CMAA1215","g-proteobacteria","Bacteria","nitrilase [Pseudomonas sp. CMAA1215]"
"gi|1057213885|ref|WP_068587044.1|","9",94.444,306,17,0,1,306,1,306,0,592,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1332902868|ref|WP_102863469.1|","9",94.426,305,17,0,1,305,1,305,0,591,380021,"Pseudomonas protegens","Pseudomonas protegens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas protegens]"
"gi|1402773701|ref|WP_110653219.1|","9",94.426,305,17,0,1,305,1,305,0,590,380021,"Pseudomonas protegens","Pseudomonas protegens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas protegens]"
"gi|1189169076|ref|WP_085597526.1|","9",94.444,306,17,0,1,306,1,306,0,590,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1444839303|ref|WP_115580116.1|","9",94.098,305,18,0,1,305,1,305,0,589,380021,"Pseudomonas protegens","Pseudomonas protegens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas protegens]"
"gi|1332919227|ref|WP_102879216.1|","9",94.098,305,18,0,1,305,1,305,0,589,380021,"Pseudomonas protegens","Pseudomonas protegens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas protegens]"
"gi|1337763780|ref|WP_103324210.1|","9",94.118,306,18,0,1,306,1,306,0,588,2075552,"Pseudomonas sp. FW507-12TSA","Pseudomonas sp. FW507-12TSA","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. FW507-12TSA]"
"gi|520809497|ref|WP_020298145.1|","9",93.464,306,20,0,1,306,1,306,0,588,911241,"Pseudomonas sp. CF161","Pseudomonas sp. CF161","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. CF161]"
"gi|962146074|gb|KTC40598.1|","9",93.137,306,21,0,1,306,1,306,0,587,1230461,"Pseudomonas sp. ABAC61","Pseudomonas sp. ABAC61","g-proteobacteria","Bacteria","nitrilase [Pseudomonas sp. ABAC61]"
"gi|1154095585|ref|WP_078472147.1|","9",92.484,306,23,0,1,306,1,306,0,580,1960827,"Pseudomonas sp. MF4836","Pseudomonas sp. MF4836","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. MF4836]"
"gi|1125806976|ref|WP_075119665.1|","9",91.475,305,26,0,1,305,1,305,0,580,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|798796793|ref|WP_045883267.1|","9",91.803,305,25,0,1,305,1,305,0,579,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|1332647000|ref|WP_102677191.1|","9",91.803,305,25,0,1,305,1,305,0,578,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|496339665|ref|WP_009048843.1|","9",91.803,305,25,0,1,305,1,305,0,578,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|1316495747|ref|WP_101282398.1|","9",91.475,305,26,0,1,305,1,305,0,577,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|1173679582|ref|WP_081361659.1|","9",91.475,305,26,0,1,305,1,305,0,577,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|647497440|ref|WP_025809077.1|","9",91.475,305,26,0,1,305,1,305,0,577,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|1371752195|ref|WP_106697407.1|","9",91.475,305,26,0,1,305,1,305,0,577,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|764700965|ref|WP_044462979.1|","9",91.148,305,27,0,1,305,1,305,0,577,1611770,"Pseudomonas sp. MRSN12121","Pseudomonas sp. MRSN12121","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. MRSN12121]"
"gi|1022674473|ref|WP_063430504.1|","9",91.475,305,26,0,1,305,1,305,0,576,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|565883560|ref|WP_023964814.1|","9",91.475,305,26,0,1,305,1,305,0,576,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|921989032|ref|WP_053278982.1|","9",91.148,305,27,0,1,305,1,305,0,576,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|1254446990|ref|WP_097303345.1|","9",91.148,305,27,0,1,305,1,305,0,575,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|515074943|ref|WP_016704764.1|","9",91.148,305,27,0,1,305,1,305,0,575,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|655272869|ref|WP_028682401.1|","9",90.82,305,28,0,1,305,1,305,0,574,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|740846953|ref|WP_038632206.1|","9",90.82,305,28,0,1,305,1,305,0,573,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|496334546|ref|WP_009043724.1|","9",90.492,305,29,0,1,305,1,305,0,570,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1224277929|ref|WP_092304348.1|","9",89.836,305,31,0,1,305,1,305,0,570,1566235,"Pseudomonas sp. NFIX28","Pseudomonas sp. NFIX28","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. NFIX28]"
"gi|921967475|ref|WP_053261042.1|","9",90.164,305,30,0,1,305,1,305,0,569,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1188410115|ref|WP_085530944.1|","9",89.836,305,31,0,1,305,1,305,0,569,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1402780230|ref|WP_110659554.1|","9",89.216,306,33,0,1,306,1,306,0,568,77298,"Pseudomonas jessenii","Pseudomonas jessenii","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas jessenii]"
"gi|802143580|ref|WP_046042099.1|","9",88.889,306,34,0,1,306,1,306,0,566,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|495258840|ref|WP_007983595.1|","9",88.889,306,34,0,1,306,1,306,0,566,1144330,"Pseudomonas sp. GM48","Pseudomonas sp. GM48","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. GM48]"
"gi|1382377570|ref|WP_108228262.1|","9",88.562,306,35,0,1,306,1,306,0,565,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1198981081|ref|WP_087091077.1|","9",89.508,305,32,0,1,305,1,305,0,565,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|495268773|ref|WP_007993528.1|","9",88.562,306,35,0,1,306,1,306,0,565,1144331,"Pseudomonas sp. GM49","Pseudomonas sp. GM49","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. GM49]"
"gi|983363740|ref|WP_060542919.1|","9",88.562,306,35,0,1,306,1,306,0,564,1736221,"Pseudomonas sp. Leaf48","Pseudomonas sp. Leaf48","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. Leaf48]"
"gi|1189310831|ref|WP_085727079.1|","9",88.235,306,36,0,1,306,1,306,0,564,1981685,"Pseudomonas sp. R37(2017)","Pseudomonas sp. R37(2017)","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. R37(2017)]"
"gi|1225423491|ref|WP_093432863.1|","9",88.562,306,35,0,1,306,1,306,0,564,1761896,"Pseudomonas sp. ok266","Pseudomonas sp. ok266","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. ok266]"
"gi|495232759|ref|WP_007957530.1|","9",88.889,306,34,0,1,306,1,306,0,564,1144327,"Pseudomonas sp. GM25","Pseudomonas sp. GM25","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. GM25]"
"gi|950514735|ref|WP_057400119.1|","9",89.18,305,33,0,1,305,1,305,0,563,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|1243221019|ref|WP_095946079.1|","9",88.852,305,34,0,1,305,1,305,0,563,1920428,"Pseudomonas sp. ACN8","Pseudomonas sp. ACN8","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. ACN8]"
"gi|1243243275|ref|WP_095966665.1|","9",88.235,306,36,0,1,306,1,306,0,563,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1357983905|ref|WP_105341980.1|","9",87.582,306,38,0,1,306,1,306,0,563,104087,"Pseudomonas frederiksbergensis","Pseudomonas frederiksbergensis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas frederiksbergensis]"
"gi|1189260709|ref|WP_085683784.1|","9",88.235,306,36,0,1,306,1,306,0,563,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|948065716|ref|WP_056724578.1|","9",87.908,306,37,0,1,306,1,306,0,563,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
