"sseqid","qseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","ssciname","scomname","sblastname","sskingdom","gdescription"
"gi|912926496|ref|WP_050309673.1|",5,99.363,471,3,0,1,471,1,471,0,965,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|740614541|ref|WP_038400055.1|",5,99.363,471,3,0,1,471,1,471,0,965,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|742319473|ref|WP_038824137.1|",5,99.363,471,3,0,1,471,1,471,0,964,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","amino acid decarboxylase [Yersinia pseudotuberculosis]"
"gi|920595601|ref|WP_053010995.1|",5,99.151,471,4,0,1,471,1,471,0,964,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|1437944913|emb|SUP89345.1|",5,99.151,471,4,0,1,471,1,471,0,964,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","putative pyridoxal-dependent decarboxylase [Yersinia pseudotuberculosis]"
"gi|501261331|ref|WP_012304349.1|",5,99.151,471,4,0,1,471,1,471,0,963,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|912958666|ref|WP_050320784.1|",5,98.938,471,5,0,1,471,1,471,0,961,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|756143333|ref|WP_042592586.1|",5,99.151,471,4,0,1,471,1,471,0,961,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|742342992|ref|WP_038834289.1|",5,99.151,471,4,0,1,471,1,471,0,961,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","amino acid decarboxylase [Yersinia pseudotuberculosis]"
"gi|501053926|ref|WP_012105457.1|",5,98.938,471,5,0,1,471,1,471,0,961,1649845,"Yersinia pseudotuberculosis complex","Yersinia pseudotuberculosis complex","enterobacteria","Bacteria","MULTISPECIES: aspartate aminotransferase family protein [Yersinia pseudotuberculosis complex]"
"gi|514850008|ref|WP_016595102.1|",5,99.564,459,2,0,1,459,1,459,0,944,632,"Yersinia pestis","Yersinia pestis","enterobacteria","Bacteria","aspartate aminotransferase family protein"
"gi|910801124|ref|WP_050103064.1|",5,95.754,471,20,0,1,471,1,471,0,914,1649845,"Yersinia pseudotuberculosis complex","Yersinia pseudotuberculosis complex","enterobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Yersinia pseudotuberculosis complex]"
"gi|644962388|ref|WP_025383143.1|",5,95.541,471,21,0,1,471,1,471,0,913,1649845,"Yersinia pseudotuberculosis complex","Yersinia pseudotuberculosis complex","enterobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Yersinia pseudotuberculosis complex]"
"gi|1035666641|ref|WP_064513780.1|",5,83.83,470,76,0,1,470,1,470,0,799,935293,"Yersinia entomophaga","Yersinia entomophaga","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia entomophaga]"
"gi|902507820|ref|WP_049598350.1|",5,83.617,470,77,0,1,470,1,470,0,798,685706,"Yersinia nurmii","Yersinia nurmii","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia nurmii]"
"gi|1492545194|ref|WP_120805498.1|",5,83.617,470,77,0,1,470,1,470,0,797,2161716,"Yersinia sp. IP36721","Yersinia sp. IP36721","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia sp. IP36721]"
"gi|755596349|ref|WP_042524965.1|",5,81.064,470,89,0,1,470,1,470,0,785,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|797165033|ref|WP_045844088.1|",5,80.851,470,90,0,1,470,1,470,0,783,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|749517143|ref|WP_040155061.1|",5,80.851,470,90,0,1,470,1,470,0,781,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|1104312594|ref|WP_071704675.1|",5,80.851,470,90,0,1,470,1,470,0,781,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|740444076|ref|WP_038275951.1|",5,80.638,470,91,0,1,470,1,470,0,781,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|740409117|ref|WP_038242602.1|",5,80.426,470,92,0,1,470,1,470,0,780,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|740614541|ref|WP_038400055.1|",6,100,471,0,0,1,471,1,471,0,974,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|488139590|ref|WP_002210798.1|",6,99.788,471,1,0,1,471,1,471,0,972,1649845,"Yersinia pseudotuberculosis complex","Yersinia pseudotuberculosis complex","enterobacteria","Bacteria","MULTISPECIES: aspartate aminotransferase family protein [Yersinia pseudotuberculosis complex]"
"gi|912926496|ref|WP_050309673.1|",6,99.575,471,2,0,1,471,1,471,0,970,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|756143333|ref|WP_042592586.1|",6,99.788,471,1,0,1,471,1,471,0,970,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|1437944913|emb|SUP89345.1|",6,99.363,471,3,0,1,471,1,471,0,969,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","putative pyridoxal-dependent decarboxylase [Yersinia pseudotuberculosis]"
"gi|501261331|ref|WP_012304349.1|",6,99.363,471,3,0,1,471,1,471,0,969,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|499505342|ref|WP_011191982.1|",6,99.575,471,2,0,1,471,1,471,0,968,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|501053926|ref|WP_012105457.1|",6,99.151,471,4,0,1,471,1,471,0,967,1649845,"Yersinia pseudotuberculosis complex","Yersinia pseudotuberculosis complex","enterobacteria","Bacteria","MULTISPECIES: aspartate aminotransferase family protein [Yersinia pseudotuberculosis complex]"
"gi|912958666|ref|WP_050320784.1|",6,99.151,471,4,0,1,471,1,471,0,967,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|1369001426|ref|WP_106461636.1|",6,99.574,470,2,0,1,470,1,470,0,966,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|742342992|ref|WP_038834289.1|",6,99.363,471,3,0,1,471,1,471,0,966,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","amino acid decarboxylase [Yersinia pseudotuberculosis]"
"gi|501382013|ref|WP_012413579.1|",6,99.363,471,3,0,1,471,1,471,0,965,629,"Yersinia","Yersinia","enterobacteria","Bacteria","MULTISPECIES: aspartate aminotransferase family protein [Yersinia]"
"gi|920595601|ref|WP_053010995.1|",6,98.938,471,5,0,1,471,1,471,0,963,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|742319473|ref|WP_038824137.1|",6,99.151,471,4,0,1,471,1,471,0,963,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","amino acid decarboxylase [Yersinia pseudotuberculosis]"
"gi|514850008|ref|WP_016595102.1|",6,99.782,459,1,0,1,459,1,459,0,949,632,"Yersinia pestis","Yersinia pestis","enterobacteria","Bacteria","aspartate aminotransferase family protein"
"gi|910801124|ref|WP_050103064.1|",6,95.966,471,19,0,1,471,1,471,0,919,1649845,"Yersinia pseudotuberculosis complex","Yersinia pseudotuberculosis complex","enterobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Yersinia pseudotuberculosis complex]"
"gi|644962388|ref|WP_025383143.1|",6,95.754,471,20,0,1,471,1,471,0,918,1649845,"Yersinia pseudotuberculosis complex","Yersinia pseudotuberculosis complex","enterobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Yersinia pseudotuberculosis complex]"
"gi|1035666641|ref|WP_064513780.1|",6,84.043,470,75,0,1,470,1,470,0,805,935293,"Yersinia entomophaga","Yersinia entomophaga","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia entomophaga]"
"gi|902507820|ref|WP_049598350.1|",6,83.83,470,76,0,1,470,1,470,0,803,685706,"Yersinia nurmii","Yersinia nurmii","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia nurmii]"
"gi|1492545194|ref|WP_120805498.1|",6,83.83,470,76,0,1,470,1,470,0,803,2161716,"Yersinia sp. IP36721","Yersinia sp. IP36721","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia sp. IP36721]"
"gi|755596349|ref|WP_042524965.1|",6,81.277,470,88,0,1,470,1,470,0,790,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|797165033|ref|WP_045844088.1|",6,81.064,470,89,0,1,470,1,470,0,788,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|740444076|ref|WP_038275951.1|",6,80.851,470,90,0,1,470,1,470,0,786,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|1104312594|ref|WP_071704675.1|",6,81.064,470,89,0,1,470,1,470,0,786,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|749517143|ref|WP_040155061.1|",6,81.064,470,89,0,1,470,1,470,0,786,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|740409117|ref|WP_038242602.1|",6,80.638,470,91,0,1,470,1,470,0,785,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|756143333|ref|WP_042592586.1|",7,100,471,0,0,1,471,1,471,0,973,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|740614541|ref|WP_038400055.1|",7,99.788,471,1,0,1,471,1,471,0,970,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|488139590|ref|WP_002210798.1|",7,99.575,471,2,0,1,471,1,471,0,969,1649845,"Yersinia pseudotuberculosis complex","Yersinia pseudotuberculosis complex","enterobacteria","Bacteria","MULTISPECIES: aspartate aminotransferase family protein [Yersinia pseudotuberculosis complex]"
"gi|912926496|ref|WP_050309673.1|",7,99.363,471,3,0,1,471,1,471,0,967,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|1437944913|emb|SUP89345.1|",7,99.151,471,4,0,1,471,1,471,0,966,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","putative pyridoxal-dependent decarboxylase [Yersinia pseudotuberculosis]"
"gi|499505342|ref|WP_011191982.1|",7,99.363,471,3,0,1,471,1,471,0,966,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|501261331|ref|WP_012304349.1|",7,99.151,471,4,0,1,471,1,471,0,965,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|501053926|ref|WP_012105457.1|",7,98.938,471,5,0,1,471,1,471,0,964,1649845,"Yersinia pseudotuberculosis complex","Yersinia pseudotuberculosis complex","enterobacteria","Bacteria","MULTISPECIES: aspartate aminotransferase family protein [Yersinia pseudotuberculosis complex]"
"gi|912958666|ref|WP_050320784.1|",7,98.938,471,5,0,1,471,1,471,0,964,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|1369001426|ref|WP_106461636.1|",7,99.362,470,3,0,1,470,1,470,0,963,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|742342992|ref|WP_038834289.1|",7,99.151,471,4,0,1,471,1,471,0,963,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","amino acid decarboxylase [Yersinia pseudotuberculosis]"
"gi|501382013|ref|WP_012413579.1|",7,99.151,471,4,0,1,471,1,471,0,961,629,"Yersinia","Yersinia","enterobacteria","Bacteria","MULTISPECIES: aspartate aminotransferase family protein [Yersinia]"
"gi|920595601|ref|WP_053010995.1|",7,98.726,471,6,0,1,471,1,471,0,960,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|742319473|ref|WP_038824137.1|",7,98.938,471,5,0,1,471,1,471,0,960,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","amino acid decarboxylase [Yersinia pseudotuberculosis]"
"gi|514850008|ref|WP_016595102.1|",7,99.564,459,2,0,1,459,1,459,0,946,632,"Yersinia pestis","Yersinia pestis","enterobacteria","Bacteria","aspartate aminotransferase family protein"
"gi|910801124|ref|WP_050103064.1|",7,96.178,471,18,0,1,471,1,471,0,944,1649845,"Yersinia pseudotuberculosis complex","Yersinia pseudotuberculosis complex","enterobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Yersinia pseudotuberculosis complex]"
"gi|644962388|ref|WP_025383143.1|",7,95.966,471,19,0,1,471,1,471,0,921,1649845,"Yersinia pseudotuberculosis complex","Yersinia pseudotuberculosis complex","enterobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Yersinia pseudotuberculosis complex]"
"gi|1035666641|ref|WP_064513780.1|",7,83.83,470,76,0,1,470,1,470,0,801,935293,"Yersinia entomophaga","Yersinia entomophaga","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia entomophaga]"
"gi|902507820|ref|WP_049598350.1|",7,83.617,470,77,0,1,470,1,470,0,800,685706,"Yersinia nurmii","Yersinia nurmii","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia nurmii]"
"gi|1492545194|ref|WP_120805498.1|",7,83.617,470,77,0,1,470,1,470,0,800,2161716,"Yersinia sp. IP36721","Yersinia sp. IP36721","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia sp. IP36721]"
"gi|755596349|ref|WP_042524965.1|",7,81.064,470,89,0,1,470,1,470,0,786,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|797165033|ref|WP_045844088.1|",7,80.851,470,90,0,1,470,1,470,0,785,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|740444076|ref|WP_038275951.1|",7,80.638,470,91,0,1,470,1,470,0,784,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|1104312594|ref|WP_071704675.1|",7,80.851,470,90,0,1,470,1,470,0,783,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|749517143|ref|WP_040155061.1|",7,80.851,470,90,0,1,470,1,470,0,783,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|740409117|ref|WP_038242602.1|",7,80.426,470,92,0,1,470,1,470,0,782,29486,"Yersinia ruckeri","Yersinia ruckeri","enterobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Yersinia ruckeri]"
"gi|644962388|ref|WP_025383143.1|",8,100,471,0,0,1,471,1,471,0,972,1649845,"Yersinia pseudotuberculosis complex","Yersinia pseudotuberculosis complex","enterobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Yersinia pseudotuberculosis complex]"
"gi|910801124|ref|WP_050103064.1|",8,99.788,471,1,0,1,471,1,471,0,970,1649845,"Yersinia pseudotuberculosis complex","Yersinia pseudotuberculosis complex","enterobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Yersinia pseudotuberculosis complex]"
"gi|501053926|ref|WP_012105457.1|",8,96.603,471,16,0,1,471,1,471,0,945,1649845,"Yersinia pseudotuberculosis complex","Yersinia pseudotuberculosis complex","enterobacteria","Bacteria","MULTISPECIES: aspartate aminotransferase family protein [Yersinia pseudotuberculosis complex]"
"gi|501261331|ref|WP_012304349.1|",8,96.391,471,17,0,1,471,1,471,0,943,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|920595601|ref|WP_053010995.1|",8,96.391,471,17,0,1,471,1,471,0,942,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|912958666|ref|WP_050320784.1|",8,96.178,471,18,0,1,471,1,471,0,942,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
"gi|756143333|ref|WP_042592586.1|",8,95.966,471,19,0,1,471,1,471,0,921,633,"Yersinia pseudotuberculosis","Yersinia pseudotuberculosis","enterobacteria","Bacteria","aspartate aminotransferase family protein [Yersinia pseudotuberculosis]"
